#,a,b,c,d,e,f,g
0,1,1,1,1,1,1,0
1,0,1,1,0,0,0,0
2,1,1,0,1,1,0,1
3,1,1,1,1,0,0,1
4,0,1,1,0,0,1,1
5,1,0,1,1,0,1,1
6,1,0,1,1,1,1,1
7,1,1,1,0,0,0,0
8,1,1,1,1,1,1,1
9,1,1,1,1,0,1,1
A,1,1,1,0,1,1,1
B,1,1,1,1,1,1,1
C,1,0,0,1,1,1,0
D,1,1,1,1,1,0,0
E,1,0,0,1,1,1,1
F,1,0,0,0,1,1,1
G,1,0,1,1,1,1,0
H,0,1,1,0,1,1,1
I,0,0,0,0,1,1,0
J,0,1,1,1,0,0,0
K,1,0,1,0,1,1,1
L,0,0,0,1,1,1,0
M,1,1,0,1,0,1,0
N,1,1,1,0,1,1,0
O,1,1,1,1,1,1,0
P,1,1,0,0,1,1,1
Q,1,1,0,1,0,1,1
R,1,1,0,1,1,1,1
S,1,0,1,1,0,1,1
T,1,0,0,0,1,1,0
U,0,1,1,1,1,1,0
V,0,1,1,1,0,1,0
W,1,0,1,1,1,0,0
X,1,0,0,1,0,0,1
Y,0,1,0,1,0,1,1
Z,1,1,0,1,1,0,1
a,0,0,1,1,0,0,1
b,0,0,1,1,1,1,1
c,0,0,0,1,1,0,1
d,0,1,1,1,1,0,1
e,0,0,0,1,1,0,0
f,0,0,0,0,1,1,1
g,1,0,0,1,1,0,1
h,0,0,1,0,1,1,1
i,1,0,0,1,1,0,0
j,1,0,1,1,0,0,0
k,1,0,0,1,0,1,1
l,0,0,0,0,1,1,0
m,1,0,1,0,1,0,1
n,0,0,1,0,1,0,1
o,0,0,1,1,1,0,1
p,1,1,0,0,1,1,1
q,1,1,1,0,0,1,1
r,0,0,0,0,1,0,1
s,0,0,1,1,0,0,0
t,0,0,0,1,1,1,1
u,0,0,1,1,1,0,0
v,0,0,1,1,0,0,0
w,0,1,0,1,0,1,0
x,0,0,0,1,0,0,1
y,0,1,1,1,0,1,1
z,0,0,0,1,0,0,1
",0,1,0,0,0,1,0
',0,0,0,0,0,1,0
=,0,0,0,1,0,0,1
-,0,0,0,0,0,0,1
_,0,0,0,1,0,0,0
 ,0,0,0,0,0,0,0